,name,isMutiGoal,trainingEpisodes,fixAgentPostion,trajectory,lastPos,steps
79,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [7, 7], [6, 7], [7, 7], [7, 6], [8, 6], [8, 7], [9, 7], [9, 6], [8, 6], [7, 6], [7, 5], [7, 6], [6, 6], [6, 5], [6, 4], [6, 3], [7, 3], [7, 4], [6, 4], [6, 3], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",29
80,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 5], [7, 5], [6, 5], [5, 5], [5, 4], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",17
81,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [8, 7], [9, 7], [9, 8], [9, 7], [8, 7], [8, 8], [8, 7], [7, 7], [6, 7], [7, 7], [6, 7], [7, 7], [8, 7], [8, 6], [7, 6], [7, 7], [8, 7], [8, 6], [7, 6], [6, 6], [6, 7], [6, 6], [6, 7], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",37
82,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [10, 9], [10, 10], [10, 11], [10, 12], [10, 13], [11, 13], [12, 13], [13, 13]]","[13, 13]",13
83,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",15
84,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [7, 7], [7, 8], [6, 8], [7, 8], [6, 8], [7, 8], [8, 8], [7, 8], [6, 8], [5, 8], [6, 8], [7, 8], [8, 8], [8, 7], [9, 7], [9, 8], [9, 9], [9, 8], [9, 9], [10, 9], [10, 10], [10, 11], [10, 12], [10, 13], [11, 13], [12, 13], [13, 13]]","[13, 13]",29
85,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [6, 6], [5, 6], [6, 6], [6, 7], [6, 6], [6, 5], [5, 5], [4, 5], [3, 5], [2, 5], [2, 4], [1, 4], [1, 3], [1, 2], [1, 1]]","[1, 1]",17
86,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 7], [3, 6], [3, 5], [4, 5], [4, 6], [4, 5], [4, 4], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",19
87,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 8], [7, 9], [7, 8], [6, 8], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5], [7, 5], [7, 6], [6, 6], [7, 6], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [8, 2], [8, 1], [9, 1], [8, 1], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]","[13, 1]",29
88,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [7, 7], [6, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]","[1, 13]",17
89,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [6, 6], [7, 6], [7, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [6, 5], [6, 4], [6, 3], [6, 2], [7, 2], [7, 3], [6, 3], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",25
90,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [9, 2], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]","[13, 1]",17
91,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]","[13, 1]",13
92,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [5, 7], [5, 8], [6, 8], [7, 8], [8, 8], [8, 9], [7, 9], [8, 9], [8, 8], [8, 9], [8, 8], [9, 8], [9, 9], [10, 9], [10, 10], [10, 11], [11, 11], [11, 12], [11, 13], [12, 13], [13, 13]]","[13, 13]",23
93,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [6, 6], [6, 5], [5, 5], [4, 5], [3, 5], [4, 5], [4, 4], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",15
94,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 8], [8, 8], [8, 7], [8, 6], [8, 5], [7, 5], [6, 5], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",19
95,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [7, 5], [8, 5], [8, 4], [8, 5], [7, 5], [6, 5], [7, 5], [8, 5], [8, 4], [8, 3], [8, 2], [8, 1], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]","[13, 1]",19
96,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [6, 5], [7, 5], [6, 5], [6, 4], [7, 4], [8, 4], [9, 4], [9, 3], [9, 2], [9, 1], [10, 1], [11, 1], [12, 1], [13, 1]]","[13, 1]",19
97,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [6, 7], [5, 7], [6, 7], [6, 8], [5, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",17
98,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [8, 7], [8, 8], [8, 7], [9, 7], [9, 6], [9, 7], [8, 7], [7, 7], [8, 7], [7, 7], [7, 8], [7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]","[1, 13]",25
99,fixReset0isMutiGoal1episodes8000step_agent,1,8000,0,"[[7, 7], [7, 6], [7, 5], [6, 5], [6, 4], [7, 4], [6, 4], [6, 3], [5, 3], [4, 3], [4, 2], [4, 1], [3, 1], [2, 1], [1, 1]]","[1, 1]",15
