,name,trajectory,steps
14,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
15,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [8, 9], [7, 9], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",15
16,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [4, 9], [3, 9], [2, 9], [2, 10], [3, 10], [3, 11], [3, 10], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",19
17,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",15
18,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [5, 8], [5, 9], [6, 9], [6, 10], [5, 10], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",19
19,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
20,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [5, 11], [4, 11], [3, 11], [3, 12], [3, 13], [3, 12], [2, 12], [1, 12], [1, 13]]",15
21,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [4, 12], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
22,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",13
23,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [7, 10], [6, 10], [6, 11], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",15
24,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [5, 10], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [4, 14], [4, 13], [3, 13], [2, 13], [1, 13]]",17
25,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",13
26,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",17
27,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [3, 12], [4, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",17
28,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [5, 10], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",15
29,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 11], [6, 11], [5, 11], [5, 10], [5, 11], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",17
30,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",15
31,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",13
32,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 6], [8, 5], [7, 5], [7, 6], [6, 6], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [3, 12], [2, 12], [2, 11], [2, 12], [1, 12], [1, 13]]",23
33,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",17
34,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [2, 10], [1, 10], [1, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",17
35,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [8, 6], [8, 7], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [5, 12], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [3, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",22
36,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [8, 8], [8, 9], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [4, 11], [3, 11], [3, 12], [4, 12], [4, 13], [4, 14], [3, 14], [3, 13], [2, 13], [1, 13]]",19
37,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",13
38,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
39,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11], [5, 12], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",13
40,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [6, 12], [5, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",13
41,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [3, 10], [3, 11], [2, 11], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",17
42,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",13
43,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [4, 10], [4, 9], [4, 8], [4, 9], [4, 10], [3, 10], [2, 10], [2, 11], [1, 11], [1, 12], [1, 13]]",17
44,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",15
45,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
46,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13], [3, 12], [2, 12], [1, 12], [1, 13]]",15
47,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
48,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",13
49,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [2, 13], [1, 13]]",13
50,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [7, 8], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
51,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [5, 9], [5, 10], [5, 11], [4, 11], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",17
52,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",13
53,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10], [1, 10], [2, 10], [2, 11], [2, 12], [2, 11], [1, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",19
54,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [1, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",15
55,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 9], [6, 10], [6, 11], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",15
56,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 13], [4, 14], [5, 14], [4, 14], [3, 14], [2, 14], [1, 14], [1, 13]]",17
57,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [7, 14], [6, 14], [7, 14], [6, 14], [5, 14], [5, 14], [4, 14], [3, 14], [3, 13], [2, 13], [1, 13]]",18
58,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [4, 10], [3, 10], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",13
59,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",15
60,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [7, 12], [6, 12], [5, 12], [6, 12], [6, 11], [5, 11], [4, 11], [3, 11], [3, 10], [2, 10], [2, 11], [1, 11], [0, 11], [1, 11], [2, 11], [1, 11], [2, 11], [2, 12], [2, 11], [2, 12], [1, 12], [1, 13]]",29
61,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [3, 8], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",17
62,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [1, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",15
63,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",15
64,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [7, 8], [7, 9], [7, 8], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11], [3, 10], [3, 9], [2, 9], [1, 9], [0, 9], [0, 10], [0, 9], [0, 10], [0, 11], [0, 12], [0, 13], [1, 13]]",25
65,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [1, 9], [1, 10], [0, 10], [0, 10], [1, 10], [2, 10], [3, 10], [2, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",22
66,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [0, 9], [1, 9], [1, 10], [1, 11], [1, 12], [1, 13]]",15
67,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",15
68,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [6, 8], [5, 8], [5, 9], [6, 9], [5, 9], [5, 10], [5, 11], [4, 11], [5, 11], [5, 12], [4, 12], [3, 12], [4, 12], [5, 12], [5, 13], [4, 13], [4, 14], [4, 13], [3, 13], [2, 13], [1, 13]]",25
69,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [4, 10], [3, 10], [3, 11], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",15
70,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [5, 11], [6, 11], [6, 12], [6, 11], [6, 12], [5, 12], [4, 12], [4, 11], [3, 11], [2, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",21
71,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [3, 12], [2, 12], [1, 12], [1, 13]]",15
72,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 6], [6, 6], [5, 6], [4, 6], [4, 7], [5, 7], [4, 7], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
73,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [3, 8], [4, 8], [3, 8], [2, 8], [2, 9], [1, 9], [0, 9], [0, 9], [0, 10], [0, 11], [0, 11], [0, 12], [0, 13], [1, 13]]",19
74,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [5, 12], [5, 13], [5, 12], [6, 12], [6, 13], [5, 13], [4, 13], [3, 13], [2, 13], [1, 13]]",17
75,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [5, 11], [4, 11], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",13
76,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [4, 12], [3, 12], [3, 13], [2, 13], [1, 13]]",15
77,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [2, 9], [2, 10], [2, 11], [2, 12], [2, 13], [1, 13]]",13
78,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [5, 10], [5, 9], [4, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",17
79,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [7, 8], [7, 9], [6, 9], [7, 9], [7, 10], [6, 10], [5, 10], [6, 10], [5, 10], [4, 10], [3, 10], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",19
80,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [2, 11], [2, 12], [2, 13], [1, 13]]",13
81,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
82,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [3, 10], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",17
83,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10], [1, 10], [2, 10], [2, 9], [1, 9], [1, 10], [0, 10], [0, 11], [1, 11], [2, 11], [2, 12], [2, 11], [2, 12], [1, 12], [1, 13]]",23
84,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [4, 8], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",15
85,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 6], [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
86,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [4, 8], [5, 8], [5, 9], [5, 10], [5, 11], [4, 11], [4, 10], [3, 10], [3, 9], [3, 10], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",23
87,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13], [6, 13], [6, 12], [5, 12], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",17
88,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10], [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [2, 12], [2, 13], [1, 13]]",15
89,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9], [2, 10], [2, 11], [2, 12], [1, 12], [1, 13]]",15
90,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9], [2, 10], [1, 10], [1, 11], [1, 12], [1, 13]]",13
91,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [6, 9], [6, 10], [6, 9], [5, 9], [4, 9], [4, 10], [5, 10], [5, 11], [4, 11], [3, 11], [2, 11], [1, 11], [1, 12], [1, 13]]",17
92,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",13
93,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9], [4, 10], [4, 11], [3, 11], [3, 12], [3, 13], [2, 13], [1, 13]]",15
94,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10], [3, 11], [3, 12], [2, 12], [1, 12], [1, 13]]",13
95,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [4, 9], [3, 9], [3, 10], [3, 11], [4, 11], [5, 11], [5, 12], [4, 12], [4, 13], [3, 13], [2, 13], [1, 13]]",17
96,maxRolloutSteps30_numSimulations600_softmaxBeta-1_stepPenalty10_0,"[[7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [2, 11], [2, 12], [1, 12], [1, 13]]",15
